z_mean,z_std,z_min,z_max,z_range,x_mean,x_std,x_range,y_mean,y_std,y_range,sample_count,lat,lon,timestamp,label
-3.90221468,2.6301394593612617,-7.4770713,0.926965,8.404036300000001,-8.152729805000002,1.3831164670009934,4.649985999999999,1.5370110687999996,1.0959282236857173,4.81850562,20,52.43116666666666,13.261303333333334,1713764931000,pothole
0.9129365369047621,0.7345544176406944,-0.83824503,2.0703855,2.90863053,-9.659557666666668,0.19764188249471687,0.6755119999999994,2.423396853333333,0.9110869427205354,3.70949568,21,52.430975000000004,13.261614999999999,1713764983265,pothole
0.6570725598734178,3.1357810907547514,-7.2197394,3.62313,10.8428694,-8.819205978481012,1.2550261874791215,4.934110500000001,3.0161912105063284,1.2632148380142894,6.66132025,79,52.43121666666666,13.261449999999998,1713803848478,pothole
1.0341944928695652,2.9602342727761894,-7.2197394,3.62313,10.8428694,-8.913600939130434,1.2179021544809439,4.8294809999999995,3.0118809760869567,0.9362062194509733,4.9814948999999995,46,52.43123333333333,13.261433333333333,1713803850000,pothole
1.5252038118260869,2.4318866624263777,-7.1098547,3.62313,10.7329847,-9.133236926086957,0.8296670138045107,4.2011617,2.8463853739130434,0.5680625606507371,1.8011105,23,52.43123333333333,13.261433333333333,1713803850000,pothole
3.7047633217391303,0.24995552611849203,2.741122,3.9224203,1.1812983000000004,0.5876256430434782,0.21771383895146224,0.99790326,-8.88900352173913,0.08169260562654282,0.27900299999999945,23,52.41237417,13.57246091,1712238875708,pothole
3.533269844999999,0.27704250435126465,2.702495,4.073255,1.3707599999999998,0.45028012356666675,0.329588315851738,2.0657171,-8.995210025000002,0.187009357315537,1.0168979999999994,60,52.41237333,13.57253162,1712238930025,pothole
3.546919278378379,0.30085641205115904,2.702495,4.073255,1.3707599999999998,0.49919423432432436,0.3797623072916076,2.0657171,-8.989262027027028,0.19650689094859494,1.0168979999999994,37,52.41237333,13.57253162,1712238932000,pothole
0.9807011724137932,0.46023774635918263,-0.21703337,1.8289335,2.04596687,-9.8625425,0.32636818006894786,1.4788329999999998,-0.5937367910344827,0.6805363245872077,2.4013001800000002,29,52.505154999999995,13.302726666666668,1712582623825,pothole
1.3813033491790316,2.5227034017931174,-1.3339692,9.802579,11.1365482,0.06558438678225807,1.513176480535564,8.8717947,-8.409270311290316,3.4034723665872098,16.523982,186,52.42858168,13.5361009,1713952217235,pothole
1.018825407423,2.438076925107366,-1.3339692,8.463582,9.797551200000001,-0.16606346448499995,1.4335034505541437,7.8467569,-8.061701905000005,4.33885402491,16.523982,100,52.4288348,13.5361867,1713952219000,pothole
2.09823049198,3.0454605151253777,-1.0811418,8.463582,9.5447238,-0.16717440041999995,1.7378863267980575,7.8467569,-6.560561269999998,5.754090552712633,16.523982,50,52.4288348,13.5361867,1713952219000,pothole
4.0063326552000005,3.168042298584631,-0.15538368,8.463582,8.61896568,-0.86275386176,2.0885043388678706,7.8467569,-3.635325600000001,7.000166286150334,15.664144,25,52.4288348,13.5361867,1713952219000,pothole
3.207408882876711,0.8557346486876206,1.2666805,6.816116,5.5494354999999995,-3.992759155424656,2.2935468307655005,8.902756,7.899387334931508,1.0591446149087123,3.583271,146,52.52245784,13.46292524,1712071635645,pothole
3.255210799999998,0.8943682090369952,1.2666805,6.816116,5.5494354999999995,-3.1582682165641045,2.657553702969279,8.680902,8.133480028205128,1.252173103310253,3.4618544999999994,78,52.52245784,13.46292524,1712071637000,pothole
2.821768879487179,0.5154245974645056,2.16034,4.087679,1.9273389999999995,-2.8641576010256413,2.0063353590491704,6.118248599999999,8.721475612820512,0.7770110743258687,2.3808966,39,52.52245784,13.46292524,1712071637000,pothole
2.9558967750000003,0.4951134249339446,2.3548765,4.087679,1.7328024999999996,-4.211088785000001,1.975661048198047,5.749375,8.198690870000002,0.7583760744527364,2.0751956000000007,20,52.52245784,13.46292524,1712071637000,pothole
0.6031268191840486,1.838647188770811,-3.1239898,7.5653863,10.6893761,0.7476900616134968,2.0126928399170865,13.540026600000001,-8.711251851533744,3.636844194879318,17.1460095,163,52.39606137,13.2403368,1714410047544,pothole
-0.06814228224137932,1.0906711073571167,-3.1239898,2.4903703,5.6143601,0.9880157506896552,2.4364922589471507,12.16208,-9.450449394252873,0.6349613495970323,3.7133411999999995,87,52.39606079,13.24033656,1714410049000,pothole
-0.48266496302272743,1.183073265689028,-2.6559534,2.4903703,5.1463237,0.9771925468181819,3.1955833341722655,11.924392000000001,-9.223153113636364,0.6447651831563623,2.4105285,44,52.39606079,13.24033656,1714410049000,pothole
-0.6636022404545455,0.8224423677581609,-1.9885155,1.0057033,2.9942188,2.190520311818182,0.9223734033003277,3.22823664,-9.555867931818183,0.26565419893856107,0.789632000000001,22,52.39606079,13.24033656,1714410049000,pothole
1.2979850344451325,0.9807249282063532,-0.08743499,5.384125,5.47155999,1.7468419346991153,1.3463508073436232,7.1843955,9.844375637168145,0.3324711613911164,2.6455694999999997,113,52.449645,13.269506666666667,1712559330892,pothole
1.2910078089344268,0.8886765498936164,0.124245025,5.384125,5.2598799750000005,2.1021216665573768,1.2620607675055997,7.1843955,9.809841655737705,0.40810600276172365,2.6139345,61,52.449655,13.269543333333335,1712559332000,pothole
1.3849000335483868,1.1467237499364744,0.12495499,5.384125,5.25917001,2.00679381483871,1.3246399759269227,7.1843955,9.73178816129032,0.5159869285102969,2.5150055,31,52.449655,13.269543333333335,1712559332000,pothole
3.3843105496296295,2.2674347430456314,-0.08603165,7.9203386,8.00637025,2.1918828472555556,1.9213511527371492,7.598558499999999,-0.6643852851851854,8.342603922056384,18.182446499999998,27,52.50058333333333,13.408075,1713955225592,pothole
3.1688257422,2.3591983217058177,0.007422024,7.9203386,7.912916576,2.37275369905,1.86616082685131,4.54164133,-1.6378295949999995,8.365887085525499,18.1830845,20,52.50058333333333,13.408075,1713955227000,pothole
1.0782181135757576,2.146141255431138,-1.8434052,4.673146,6.5165512,-9.537052469696969,0.4305829848404782,1.373393,1.6861406739393943,0.9664322217906488,3.43632495,33,52.532799999999995,13.366596666666664,1711616171308,pothole
-3.0487468515135143,2.825410810760332,-8.964695,0.6718451,9.636540100000001,-8.22403838108108,2.3196640522331635,8.849666,1.6501870043243243,1.221403388529499,4.9538100499999995,37,52.43105833333334,13.261348333333334,1713937343928,pothole
-2.627201820833333,2.457785089935608,-6.717185,0.6718451,7.389030099999999,-8.807729108333332,1.1659594873168178,3.886101,1.2171917229166664,1.6349292966719076,5.4278802,24,52.43105833333334,13.261348333333334,1713937345000,pothole
-6.406408505882353,0.7515572092975918,-9.0479,-5.3917465,3.6561535000000003,1.9953008651470587,0.6187838847745367,3.57104807,6.7620980102941175,0.9273344728768739,4.7496738,68,52.49253734,13.41113657,1712070060688,pothole
-6.426124512499999,0.7695098337929202,-9.0479,-5.3917465,3.6561535000000003,2.13830805825,0.6772819707839645,3.57104807,6.737414990000002,0.9479444210345186,4.7496738,40,52.49253734,13.41113657,1712070062000,pothole
-6.54459312,0.8480230359273354,-9.0479,-5.6961136,3.3517864,2.1252772,0.647456063456173,2.9372691,6.6970719899999995,1.0744641960354522,4.7496738,20,52.49253734,13.41113657,1712070062000,pothole
-6.454962084615385,0.7428228588819552,-9.223932,-5.595615,3.628317,2.402438928205128,0.6050218937448263,3.7375889,6.585250489743591,0.9048514012185579,4.249653499999999,39,52.51260744,13.33012478,1713191446368,pothole
-6.548301774074075,0.8689127380003938,-9.223932,-5.595615,3.628317,2.4074572518518518,0.7021332243007808,3.7375889,6.398969048148149,1.0215265512924157,4.249653499999999,27,52.51260744,13.33012478,1713191448000,pothole
-7.262335069696969,1.3490142324242254,-9.087221,-5.7276206,3.3596003999999997,1.9255285896969698,0.7781766271968844,2.7456845100000002,5.714169124242425,1.3929201208881923,3.8413574999999995,33,52.5102162,13.32892481,1713191578257,pothole
-7.760700617391304,1.3352921626184497,-9.087221,-5.948637,3.138584,1.6087640765217395,0.7185192760036947,2.7456845100000002,5.252058247826087,1.4235359489571195,3.7422134999999996,23,52.5102162,13.32892481,1713191580000,pothole
2.3866827489285716,3.8921901447651934,-6.301938,8.920396,15.222334,-5.58400033095238,2.8938725654031274,14.246297,-3.571365996666667,4.3877965590134735,14.160187,42,52.486491738818586,13.432262185961008,1713199262049,pothole
3.5475462098275865,3.9343585519666995,-0.5242503,8.920396,9.4446463,-4.804218862068967,3.0562524900088355,7.6371031,-1.4545984862068968,5.600838877961968,13.556209599999999,29,52.48650179710239,13.432272495701909,1713199264000,pothole
-0.26296095708192785,1.840435566288036,-5.828771,2.6214104,8.4501814,-8.646006056626504,0.45144994487342766,1.817839300000001,4.472031173493975,1.4441542177036948,6.300515,83,52.525308333333335,13.351268333333334,1713423091193,pothole
0.33386817288163273,0.8502358212514397,-0.783275,2.3222597,3.1055347,-8.620177075510206,0.35098669513098024,1.644089300000001,5.039288704081633,0.7978028170958166,3.3619301999999998,49,52.525308333333335,13.351268333333334,1713423093000,pothole
0.70644882056,1.0111902180637418,-0.783275,2.3222597,3.1055347,-8.591703628,0.42234801219834966,1.644089300000001,4.987145184,1.0287885083260575,3.3619301999999998,25,52.525308333333335,13.351268333333334,1713423093000,pothole
0.7847645973913042,1.5392682938224433,-3.22739,2.812,6.03939,-9.292773434782609,0.5986397688591396,2.798718000000001,3.214752513043478,0.9644407944230833,4.6104858,23,52.43176333333334,13.261665,1713160292213,pothole
0.644345562,1.5871204976046644,-3.22739,2.19106,5.41845,-9.2481426,0.6249573496708116,2.7794989999999995,3.318585645000001,0.9921801000601487,4.6104858,20,52.43176333333334,13.261665,1713160294000,pothole
3.415595022222222,1.642953591576031,1.5506488,8.126065,6.5754162,-0.351188552925926,1.6330808257674683,8.508677299999999,8.726263882716053,1.049340677823902,4.8299140000000005,81,52.52678693,13.33516451,1712168646007,pothole
2.5636025959183666,0.7573133704528455,1.5506488,5.67071,4.120061199999999,-0.37474125102040806,1.7783800156362866,6.7187862,9.20117842653061,0.3652300086976475,1.7300906000000005,49,52.52678889,13.33517497,1712168648000,pothole
2.508427868,0.45168396350974677,1.904248,3.749653,1.845405,0.18862857719999998,2.226575146050757,6.7187862,9.146061439999999,0.2745769069123011,0.9976470000000006,25,52.52678889,13.33517497,1712168648000,pothole
0.0835028837385159,2.144647428029812,-5.3169713,9.668959,14.9859303,-0.3001237825441696,4.306463938975338,15.43243,-7.646848127978797,4.0242890635719135,14.8927673,283,52.39607446,13.24053924,1713192398733,pothole
0.20792354137414967,2.811496881960231,-5.3169713,9.668959,14.9859303,-2.174876361972789,5.277243682019331,15.3513923,-5.797702336857143,4.893817553645524,14.8927673,147,52.3960748,13.24053673,1713192400000,pothole
0.6668031546621618,3.4006356613345394,-4.511388,8.754421,13.265809,-6.038851622162164,4.964408673012954,15.3513923,-2.3566284407837843,4.397324695717846,14.8927673,74,52.3960748,13.24053673,1713192400000,pothole
0.02744320148648648,2.990496922225466,-4.511388,5.7182484,10.2296364,-6.813399618918922,5.287461709572856,15.2485033,-1.8276616264324324,3.5644031376406895,11.943536,37,52.3960748,13.24053673,1713192400000,pothole
-2.2012233498461535,2.763390072070056,-7.9312696,1.506975,9.4382446,-8.19091035,1.9446819852237744,6.834930600000001,3.1397817496153846,1.572607743377843,5.85350101,26,52.430858333333326,13.261118333333332,1711608753000,pothole
2.035050943830435,1.145953405052386,-0.06983999,3.30271,3.37254999,-9.492647130434781,0.2330018648908488,1.0804109999999998,2.5041042521739127,0.7128564470047479,3.2418754000000005,23,52.43304166666667,13.260338333333333,1712728111706,pothole
-6.11160703559322,0.46900942406215734,-8.12132,-5.461378,2.659942000000001,2.3401021228813566,0.44317362708999714,3.38847595,6.9790768711864395,0.6948812106257436,3.2557536000000002,59,52.50279877,13.39101514,1712734377780,pothole
-6.148692851428572,0.5660912378568057,-8.12132,-5.461378,2.659942000000001,2.338480458571428,0.5168474498060289,3.38847595,6.978662728571429,0.7739891244589134,2.8924431999999998,35,52.50278872,13.39102002,1712734379000,pothole
-5.591500804545454,4.485674068622497,-9.273225,9.881002,19.154227,1.457865257204545,1.200908270476637,6.4308702,5.674778311363635,1.696890800676917,7.577591399999999,44,52.51301793,13.44768289,1713011385524,pothole
-7.342023142857143,0.8338266811785642,-9.273225,-6.3933825,2.8798424999999996,1.8890907500000005,0.77074258488876,4.3160137,5.501227571428571,1.1521304464495414,4.248775,28,52.51301793,13.44768289,1713011387000,pothole
0.8305931708,1.2375089657348481,-1.1973602,3.9149604,5.1123206,-0.5848283793750001,2.1663158942137146,8.9967161,9.752920605,0.899271985064295,3.8258353000000005,40,52.43089333333334,13.261590000000002,1712642059000,pothole
0.41584651485,0.9259458594201664,-1.1973602,2.7974052,3.9947654000000004,0.051333752000000024,0.9573265843154722,3.386495,10.046207275000002,0.17896590699889436,0.7021010000000008,20,52.43089333333334,13.261590000000002,1712642059000,pothole
-0.9653200481818179,2.13592120678564,-6.08193,2.0125751,8.0945051,-9.178475472727273,0.7781115124095116,3.2318947,2.26255718,1.6950924057068906,6.5006754,22,52.43116833333333,13.26149,1713879284746,pothole
4.404600991111111,3.1521586466513956,-2.8077605,9.887414,12.6951745,2.2106727496296297,7.2362121110002535,18.42801,1.764275385925926,2.38651685832337,8.9599805,27,52.50765833333333,13.413999999999998,1712068397917,pothole
-1.0812384744444445,2.7642579839662615,-7.3803015,1.7371402,9.1174417,-8.920129659259258,1.380455790690178,4.89937,2.358883667407408,1.0065641882917702,4.13272061,27,52.43111833333334,13.261403333333332,1713418551031,pothole
-1.3616525509523802,3.0020066108567685,-7.3803015,1.7371402,9.1174417,-8.798351847619049,1.5567725688411025,4.887866,1.8193576907142852,1.483371661620096,4.15889062,21,52.43114666666667,13.261376666666669,1713418553000,pothole
6.781014837037036,1.597755586103265,1.9318812,8.693906,6.7620248,0.43517128020000007,0.8086065301698928,4.5025356,6.71413072962963,1.0272519900227322,5.035725000000001,27,52.53455999999999,13.412870000000002,1713431916067,pothole
7.048885409090909,1.6330975132049546,1.9318812,8.693906,6.7620248,0.3716417723636363,0.8591787967810153,4.5025356,6.482417290909091,0.9043424104234453,5.035725000000001,22,52.53455999999999,13.412870000000002,1713431918000,pothole
-1.7950969125,2.3806592188980584,-6.349576,1.6068351,7.9564111,-9.210691070000001,0.9458411165593236,2.9557595999999995,0.8490122060000003,1.3012448941892514,3.9773799999999997,20,52.431175,13.261599999999998,1713538652377,pothole
4.8062909466666675,0.4335160168418631,3.4169402,5.02623,1.6092898,-8.872844499999998,0.1903318290142027,0.6845850000000002,0.8942608209999997,0.0166786297631204,0.12481520000000002,60,52.43,13.261396666666666,1713539079806,pothole
4.884126035294117,0.28790507989784936,3.8205502,5.02623,1.2056798,-8.857533647058824,0.15919489028622452,0.517517999999999,0.8833471252941175,0.02686601556997758,0.17532503,34,52.430011666666665,13.261401666666666,1713539081000,pothole
5.030434681818182,0.009429320128467533,5.00991,5.0421853,0.03227530000000023,-8.761097136363635,0.0047136595274261985,0.014784999999999826,0.8831284745454546,0.00372681156189933,0.016569839999999947,22,52.43062333333334,13.26176,1713539291296,pothole
6.869664796296297,2.043206507855386,5.03632,9.52426,4.48794,-5.411772866666667,3.766225039025384,9.888716200000001,2.1704167881481484,1.4887766333162105,4.24438454,27,52.43073,13.261216666666666,1713539353846,pothole
-1.60189018393617,2.1702340995707448,-5.803452,8.310224,14.113676,0.5958860153127661,0.8842609056190428,4.6012385,-9.10627979361702,2.1232040037935422,14.551351700000001,47,52.49059998,13.3130621,1713454304019,pothole
-0.8101842589629629,2.089453779086161,-3.6672797,8.310224,11.9775037,0.09516047485185186,0.5292654976596042,2.8955645,-9.118796492592592,2.725014077814189,14.546247700000002,27,52.49059998,13.3130621,1713454305000,pothole
-0.5069948046881579,1.1022831269900855,-2.9766312,1.131819,4.1084502,1.3652385166315788,0.7350537907523979,4.54521236,-9.660424565789475,0.19478954966180706,1.4041899999999998,76,52.490301565267146,13.41777540743351,1714128984204,pothole
-0.8867462670955555,1.11263780423467,-2.9766312,0.33016044,3.30679164,1.2817864178666665,0.7944679732499561,2.79596866,-9.641399877777777,0.18320536710615687,1.0023129999999991,45,52.490301565267146,13.41777540743351,1714128986000,pothole
-1.602933697826087,1.1051842577803421,-2.9766312,0.30407348,3.28070468,0.9275033219130434,0.9727313340933971,2.79596866,-9.577008652173914,0.23247182221463322,1.0023129999999991,23,52.490301565267146,13.41777540743351,1714128986000,pothole
-1.8018259427777779,1.314407244353357,-4.852089,0.039424535,4.8915135350000005,1.6633978577777777,1.1645426830834298,4.51616285,-9.338781562962962,0.6980920753316086,3.2078213,27,52.491465685889125,13.416497586295009,1714129230101,pothole
-1.5996777356818184,1.2384853766671822,-4.852089,0.039424535,4.8915135350000005,1.71748285,1.2188898023399508,4.2053256,-9.268702304545455,0.643875919367207,2.4799952999999997,22,52.49154636170715,13.41644436120987,1714129232000,pothole
0.1725504314399997,4.293401055715999,-7.489222,8.590055,16.079276999999998,1.1912645260000003,1.73734097609317,8.8022437,-5.214726176,6.154392851260933,16.8829427,25,52.489979239180684,13.419389678165317,1714129306446,pothole
-0.6437684727,5.738887554138165,-8.949575,8.590055,17.53963,1.2288139925000001,2.0504693498327065,8.8022437,-2.8396809369999993,6.144038176150185,16.4779737,20,52.489979239180684,13.419389678165317,1714129308000,pothole
-0.9409262739285714,3.195858820786245,-7.8218355,2.35777,10.1796055,8.846495989285714,1.3736117149096287,4.726285,-1.9180066625,1.361995472207983,5.719995150000001,28,52.43057666666667,13.261576666666667,1713505844295,pothole
-0.5448030923809524,2.980580773777638,-7.8218355,2.10367,9.9255055,9.066165357142857,1.262722113140375,4.725644999999999,-1.5929819500000002,1.0671827397678388,3.79173515,21,52.43057666666667,13.261576666666667,1713505846000,pothole
6.873287654348836,2.283048023291526,-0.016390853,8.383054,8.399444853,-6.23016259767442,1.6092439330407966,5.246821,-1.559664094883721,1.1714301160294605,3.3946176,43,52.38351183,13.11988867,1713864254049,pothole
6.373610021233333,2.530625579917888,-0.016390853,8.309674,8.326064853,-6.692942893333332,1.595767200837265,5.062095,-1.341597196333333,1.1564062536497677,3.3025735999999997,30,52.38351183,13.11988867,1713864256000,pothole
6.233022053361702,3.840796382536741,-0.94237316,10.643198,11.58557116,2.8877652794680846,2.150015907153674,10.5581704,0.037946634042553405,5.486918597174825,19.178555,94,52.51580393,13.32619374,1711012263080,pothole
7.378459920000004,3.3104661564095674,-1.0536397,8.921958,9.9755977,3.528035143999999,0.7657357700195883,4.0326239,0.7630615460000004,4.232462609635804,16.1059312,50,52.51580393,13.32619374,1711012264000,pothole
5.916780399999998,4.200622206982728,-1.0536397,8.921958,9.9755977,3.145812039999999,0.9382248008107936,3.9604405,-0.5971752240000003,5.668051725132349,16.1059312,25,52.51580393,13.32619374,1711012264000,pothole
1.1168641117338711,1.098170097213055,-0.5325625,9.23143,9.7639925,1.58556851782258,0.9894878824330786,9.413204200000001,-9.344331382258064,2.055369374576519,20.531934,124,52.5156965,13.3254413,1711012790455,pothole
1.253373408720588,1.3079019363494255,-0.5325625,9.23143,9.7639925,1.5039441450000004,1.2922955401453433,9.413204200000001,-9.090973711764704,2.743328902639469,20.353988,68,52.5156965,13.3254413,1711012792000,pothole
1.415694757617647,0.9499044688235886,0.064366914,3.8074596,3.7430926860000002,1.692396476764706,0.6851234783412454,3.5700114000000003,-9.579937764705884,0.6189307513412834,2.7721659999999986,34,52.5156965,13.3254413,1711012792000,pothole
0.40165122756300004,0.6623210322338681,-0.3708875,2.636013,3.0069005,-1.686417505,0.5454493736977113,1.8892933,9.3979347,0.2577006874137321,1.2722630000000006,20,52.51586894,13.32620068,1711018743337,pothole
1.458968943098765,1.4022068601132014,-0.72749776,4.7523046,5.479802360000001,1.1928516447283946,0.5016275230023816,2.874099117,-9.42978299382716,0.849196469798085,4.2437505,81,52.50998815,13.32607573,1711019887794,pothole
1.8209813752173911,1.3139112853016721,-0.72749776,4.4385266,5.166024360000001,1.2213556370217389,0.4932147034342261,2.289213317,-9.47738068695652,0.8285378321017741,4.030551,46,52.50998815,13.32607573,1711019889000,pothole
2.522031614782609,1.1383517747669984,0.15960127,4.4385266,4.278925330000001,1.210594905347826,0.448917345049948,1.9913868170000002,-9.227989656521741,1.0630648883317129,4.030551,23,52.50998815,13.32607573,1711019889000,pothole
0.616034062047619,0.7633278216417564,-0.24175486,2.3208785,2.56263336,-2.057451433333333,0.7904893380836245,2.4961922000000003,9.246075466666667,0.4043630230436489,1.827559700000001,21,52.515784,13.32621175,1711032573181,pothole
0.9859517017636362,0.8626863783176579,-0.3114658,2.7190442,3.03051,1.417584977272727,0.7771565948068034,2.9389445199999997,-9.604363663636367,0.2825216260157804,1.329053,55,52.5158415,13.32634847,1711040349405,pothole
0.6490105240344828,0.6417504299086595,-0.09068798,1.8884953,1.97918328,1.4477897172413792,0.6117989278387256,2.82042022,-9.629716517241379,0.30383343559661,1.1318854999999992,29,52.5158415,13.32634847,1711040351000,pothole
-7.933845560000001,0.18211182865566994,-8.226684,-7.5889173,0.6377667000000002,-0.8646134351428573,0.1619325303955727,0.9706882,4.349905471428571,0.6765693492792394,2.2969503999999996,35,52.50708399,13.35204006,1714410853953,pothole
-7.955906117391305,0.1683741159739993,-8.196854,-7.586284,0.6105700000000001,-0.8100398208695652,0.11755009602921034,0.5951747,4.30630402173913,0.5755123897749908,2.3125029,23,52.50710799,13.35204009,1714410855000,pothole
0.14977632186842102,0.41619483934970153,-0.87373513,1.0698899,1.94362503,-9.596980986842107,0.22317390348240124,0.996867,2.7318863710526307,0.4237384673692712,2.5620652,38,52.526050000000005,13.352276666666667,1713427865568,pothole
0.16811334101249997,0.4646378297247175,-0.87373513,1.0698899,1.94362503,-9.609982708333332,0.24643600497250956,0.978371000000001,2.7000327041666665,0.4772361988329832,2.2951454,24,52.526050000000005,13.352276666666667,1713427867000,pothole
1.415298751933333,2.089432182611131,-5.472784,9.479964,14.952748,-0.9014613771666667,0.7082358080444734,3.4309887000000003,-8.830475475000002,3.0844284997587303,13.8980728,60,52.48830811,13.41192537,1714162972257,pothole
1.4181883330555551,2.645610100326767,-5.472784,9.479964,14.952748,-0.8121417561111111,0.7638632199124027,3.4309887000000003,-8.327995583333331,3.895670432936225,13.8980728,36,52.48829291,13.41184794,1714162974000,pothole
